Rock_Type,Porosity,Permeability,Trap_Type,Seismic_Score,Proximity_to_Oil_Field,Estimated_Reservoir_Depth,Oil_Presence
Limestone,11.346735457300344,218.00687505193034,Anticline,0.1452761169538045,4.144072093558999,3838,0
Shale,15.518804464567594,714.4178616085505,Fault,0.756732313125627,4.560373805125683,2640,0
Sandstone,12.393221931814328,370.5741879224135,Dome,0.2181749762779721,1.93592856305573,4313,1
Limestone,5.980364684135494,279.6872282257737,Fault,0.7979765793381859,0.9860099942551664,4700,1
Shale,12.370994618240431,181.20708849174517,Dome,0.18988198622586772,3.0323184258778246,2756,0
Shale,2.168308427195298,552.9509727852823,Dome,0.7213665637012986,3.706255853582434,4145,0
Sandstone,17.273575883232347,216.25396331646206,Fault,0.3330746796251973,0.6543053316233027,3559,0
Limestone,25.609636468233358,201.15050059695753,Anticline,0.5831199948890083,3.98810757342267,3021,0
Shale,21.758612530636658,990.5413731787341,None,0.03866181432173843,1.0429666000627895,3917,0
Sandstone,10.811821201623337,801.945669428915,Dome,0.49524443435425747,2.4583864645422997,511,0
Shale,2.6121361673192456,748.5285434341209,None,0.14868789470206323,4.282412249390765,3766,0
Limestone,6.064481976758122,794.2665652568722,Anticline,0.48632022724902646,0.9671225552134627,3645,0
Shale,16.364710214845072,968.9539508450238,None,0.1413591308861497,1.2094232399139377,1374,0
Shale,6.211712501490986,573.7034120644503,None,0.43708912013937085,0.3138557824959576,2933,0
Shale,16.319193338549024,221.02363352545768,Fault,0.11062082023228836,0.7330705589156522,1383,0
Shale,6.947970742916968,862.3474311124858,Fault,0.21995151773429578,0.7326290989068435,4485,0
Sandstone,25.467716084282184,742.987998724636,Anticline,0.5950789355038547,1.0171375107706875,2079,0
Sandstone,11.91814418521379,414.8940040218389,Fault,0.9766606372101422,1.4310019853249196,4271,1
Limestone,7.366518778334732,474.09592907607174,Dome,0.44918476839197197,4.074916822392704,852,0
Sandstone,24.369785407411847,411.8411460803902,Anticline,0.6871736926095025,4.578819320905588,2006,1
Sandstone,10.285168944163521,930.0122180687752,Fault,0.5394246710443752,2.031403046144751,3987,0
Limestone,3.3446306351634583,344.18807988679583,Fault,0.49835793429443775,0.6410447599415542,3351,0
Sandstone,17.11228474210925,963.5207943775163,Anticline,0.06470419683985118,1.1190496254776532,2529,0
Sandstone,17.446926133139662,910.3614994826959,Dome,0.14429740227527943,3.6810298842761275,2346,0
Limestone,21.440870257072024,630.8906211059252,Anticline,0.8830577292325673,3.387127596064449,2890,1
Limestone,7.2065829962515675,580.2419513269746,Fault,0.4101643150418033,4.836036508028452,4530,0
Limestone,13.313140172767353,370.7191907899009,Fault,0.614332476584791,0.07244340297541618,3938,1
Shale,8.471037571279687,19.32005062163923,Anticline,0.5282332327149584,3.7537938014117844,2883,0
Shale,2.428612083470644,128.4955630515155,Dome,0.3788823795512348,2.528968002264908,3867,0
Limestone,26.29841481047675,754.4770920261991,Dome,0.3878165426109311,4.513464889612297,1965,1
Limestone,21.866094134650236,472.06858646157707,None,0.5554650059086728,2.8808333706343348,2651,0
Limestone,9.043891783764021,150.68829605378014,Dome,0.14114180147574362,2.2333386223070772,3983,0
Shale,17.98118978615959,264.6968932777391,Anticline,0.38725904025443403,3.3292530474649737,1073,0
Shale,6.037913644034173,947.8890629471528,Dome,0.4469755694027391,4.167617210904988,1274,0
Sandstone,26.70709865387313,367.7657024749548,Dome,0.9851262236761242,1.41249275086426,3865,0
Sandstone,3.447190300857309,907.7742632739344,None,0.3514547692857177,0.5376352189212896,4838,0
Limestone,0.11511436523402696,305.3311964612831,Dome,0.6445788958808689,2.165090591596602,4430,0
Shale,15.060245932175464,543.6768742727937,None,0.13741549982646817,1.0725993640586429,3180,0
Shale,17.493834703586078,21.456606278835693,None,0.06548138183021912,2.1477058769760453,2720,0
Shale,17.368959608874132,522.3532352632034,Dome,0.8715420140012303,4.95524086399475,1939,0
Limestone,1.6353578231347887,637.3050686000197,Fault,0.7307349024056865,2.8706104688701095,1213,0
Sandstone,9.421314207552975,235.07079423784074,Anticline,0.317499287594569,3.4680011142337186,1075,0
Limestone,14.975968405239954,579.3582390291516,Anticline,0.504578002897229,3.3896421123070923,3481,0
Sandstone,6.497375568817226,647.5206042789346,Dome,0.13574418445183856,4.103504181430317,569,0
Sandstone,26.178776564576893,687.1991923033747,Anticline,0.7071602939808602,4.720642995076898,4264,1
Limestone,2.613278683843021,776.6269187000811,Anticline,0.07033059208743897,3.2940904910402673,2876,1
Sandstone,14.621533250161287,312.0279036864871,None,0.7570330569412019,2.3804732237660406,2705,1
Sandstone,20.742481725394562,568.2091794754464,Fault,0.5468365102699866,1.5891547320895572,1417,0
Shale,7.852533004034473,981.5974507348299,Anticline,0.27885053008676475,1.8013715006193354,3245,0
Sandstone,18.727222109925545,898.246026494492,Fault,0.8625743540614568,1.6724030406202832,1242,1
Limestone,24.881554504271236,952.7127626702681,Anticline,0.9860718703388544,1.6223274563694496,4650,1
Limestone,5.710109252851426,386.7502621300428,Fault,0.254349101197638,3.4731250219104712,3033,0
Sandstone,27.516617754745884,787.141177790765,Fault,0.8062461495859325,2.938545149759321,2337,1
Shale,16.60675597987074,620.2780538085874,Anticline,0.7501663163764574,1.009975224588631,1876,0
Shale,8.976960129031816,83.65234797917884,None,0.7471901211056694,4.848130095830979,909,0
Sandstone,12.925748261468122,824.1564087679084,Fault,0.9572356114840272,2.1386275767715963,3507,1
Sandstone,9.365756513591638,677.4241750810072,Fault,0.48661709230199235,2.830432005340392,3452,0
Limestone,21.753334797999482,199.71844215575152,Anticline,0.6741680405566547,3.5130048339488136,4742,1
Sandstone,23.889019902453967,80.65881887203189,Fault,0.8238773636258041,3.0683868833844774,2179,1
Shale,24.988121769559832,837.1851085176824,Fault,0.4795364450430264,1.5552588454780043,2214,0
Sandstone,29.573047487572236,79.82292766170985,None,0.4814312028120059,3.9885328674368834,1697,0
Limestone,23.738528774900505,92.26251150107021,Fault,0.31865475406735133,0.5507681978981344,2837,0
Limestone,18.0415221206569,427.98087961641096,None,0.7808257128271341,2.8449791735183574,3716,1
Limestone,10.176608951753515,135.6630305910576,Fault,0.6861957796855566,1.3665861150705032,3456,1
Limestone,16.33786346132248,913.7559278452767,Fault,0.45113989950104993,3.0788118383650915,3693,0
Limestone,1.2320451837121627,470.8136523269735,None,0.4193366573987367,1.089967405421849,526,0
Sandstone,22.34475226589739,569.5818296739169,None,0.07258964316911865,3.8609982760466908,3637,0
Sandstone,13.378666352763053,928.1779833886094,Dome,0.006501146828415516,1.1376816563291632,3473,0
Sandstone,0.6006968919656286,530.7329624127102,Fault,0.5288939665318434,4.4519606748341625,3665,0
Sandstone,1.8752082453123242,354.23755481136124,None,0.4174928523515995,4.3077745233511555,1590,0
Limestone,11.623993914652699,797.357950710016,Fault,0.7960367599017643,1.8119672600690562,749,1
Shale,17.502645570553053,443.4073472777355,Fault,0.5426540563071215,1.9291014443701293,641,0
Sandstone,13.9261184685638,319.1509561767031,Fault,0.9367060433822255,3.507517288437452,766,1
Shale,18.576129518764645,723.5062291469291,Anticline,0.19614079886099856,0.45186768986241965,4810,0
Sandstone,14.408827763740673,801.80407093643,Dome,0.9901503403850398,0.40459706087839664,988,1
Sandstone,19.851115364440403,791.9244514166871,Anticline,0.29791919431210634,0.6816209841697157,995,0
Shale,6.573781940124026,977.6967397145789,Dome,0.6424239735733059,2.8123766772492615,979,0
Limestone,3.3852956155086424,786.8802819260877,Fault,0.5018537136166513,0.7450115241554661,3190,0
Sandstone,17.8930186387698,770.1635025127375,Fault,0.3595764012492494,1.388086408864907,4596,0
Sandstone,14.540685508089224,857.6277684824839,None,0.1393091832654466,3.2345570377010398,3580,0
Sandstone,0.8060296213480589,1.1850101001473654,Dome,0.13483415145221167,0.07811888918357768,2927,0
Shale,11.414456564791076,363.0689797765829,Dome,0.7115058273781953,0.9011830397673493,1343,0
Limestone,3.1837675647298647,737.8654929383877,Anticline,0.37764138297631134,4.649653314378519,3715,0
Shale,15.940704952580857,600.1192920991671,Dome,0.9612979741329427,3.3178881170435655,4411,0
Shale,11.873330389812923,178.39443062898604,Fault,0.32564848650633804,1.5277555711160673,4577,0
Limestone,18.39455733309054,304.4293559994568,None,0.9835237217479629,0.22651712030584303,2849,1
Shale,24.16806656310715,337.45581847102466,Anticline,0.20542325659526273,2.930244042062135,1149,0
Limestone,8.990060515244725,568.2602830611437,None,0.10281438623105355,1.114331549462203,2393,0
Sandstone,28.863063124950827,831.7666981446354,Dome,0.31256973352295714,4.800877193591666,3356,0
Limestone,16.069035017627233,932.5592879979022,Dome,0.885584789428589,3.434804774934223,3750,1
Sandstone,18.54872396264364,750.3423204407854,Anticline,0.5218519444952847,4.87061943173053,2886,0
Shale,20.42017119677211,843.107439786633,Dome,0.13565010593720805,4.244494487057834,2225,0
Shale,20.001945895727694,470.6258624930646,None,0.20249904960409504,2.415137075952703,1854,0
Sandstone,15.329122291351862,390.3855443026651,Fault,0.31126066214956327,3.347815738270718,1793,1
Shale,12.862928733440505,393.31582361207273,Anticline,0.5901667378127078,4.0605359776965,3546,0
Limestone,1.6134589253213372,616.4224898116171,Dome,0.3323789398776207,2.890892408313116,3758,0
Sandstone,0.6625753590353922,125.11246885025321,None,0.7470540820893272,0.307437504841096,3213,0
Shale,10.73883583598294,579.9146886074709,Fault,0.6162935561852966,2.3522315693681555,903,0
Sandstone,10.009826719010778,665.4677273235418,Dome,0.8738237373533401,0.6528666539331995,4472,1
Limestone,11.630854645170203,439.4698314660326,Anticline,0.5009618263593643,3.5742338760508523,4532,0
Limestone,4.151046026645701,953.2140095943962,Dome,0.3311764141010678,3.4031445781880105,2046,0
Shale,22.145048116105308,608.6050591071956,Dome,0.9962715678032041,4.9645409602605675,3106,0
Limestone,25.708932443287168,220.77947276438857,Dome,0.35563332180735574,3.144049008970539,3325,0
Sandstone,28.16143906122105,479.73704117608276,Fault,0.42860263978051205,4.0006897119197085,2352,0
Limestone,14.770869105588776,675.7290326981587,Fault,0.8091272253580883,1.341439254444163,4706,1
Sandstone,21.02597097376286,324.3054954558985,Dome,0.08863623389309261,1.7001206764798988,1312,0
Sandstone,25.666533703076173,80.56196468273414,Dome,0.38649010605851464,4.585121261889186,3874,0
Limestone,12.548733332804577,583.8521990761741,Anticline,0.08571009343828395,3.775961298128725,1429,0
Shale,9.282383846113332,947.9222984510603,Dome,0.1393058666727579,3.2763458739881886,4575,0
Limestone,28.101736675604705,485.5869135776106,None,0.0046408254980069286,1.2701384629152013,3823,0
Sandstone,15.470296532312194,906.2029715663908,None,0.009544292582375213,3.4928896436258254,674,0
Sandstone,14.91761659772634,835.1885647833222,Anticline,0.380287889502852,4.433818225209756,1863,0
Limestone,5.352482896904873,148.26537085034937,Fault,0.8091638049477762,1.1539882744732821,3395,1
Shale,3.2446504372007023,708.4617519137353,Dome,0.5870043605916931,3.530619739579116,1537,0
Shale,25.26320587450535,436.03005954690644,Anticline,0.6349140441376434,1.9684697669875435,3511,0
Sandstone,18.42399528562554,250.99607893767396,Fault,0.5192492375848865,0.5938370647030999,2590,0
Sandstone,9.77473752058346,687.2514173110363,Anticline,0.8197931441705587,3.8173033826684097,960,0
Shale,5.752086521707994,742.918057937765,Fault,0.8803787251861742,0.8356839459216819,3252,1
Limestone,16.66491840508894,180.71642241610397,Dome,0.8497407281453753,1.264481367451857,648,1
Sandstone,17.51757867783406,914.5302373741522,Anticline,0.812132105803039,3.914710204393461,4933,1
Sandstone,6.2098080373517455,751.3960967074895,Dome,0.1827130735632838,3.710663928123188,1633,0
Shale,25.542172436744217,933.4421236428267,Anticline,0.5938762253652211,1.2709153302219751,853,0
Limestone,2.5279309846755327,317.7561455449273,Fault,0.5821631960983702,4.704823071731836,1607,0
Shale,10.68279255499265,939.3956807272439,Anticline,0.527944003747641,1.0764261253859575,3102,0
Limestone,20.411532412875665,369.1491401805425,None,0.48081278929676596,4.968111074820162,2613,0
Limestone,8.223610914576021,54.91579166596435,None,0.08917047718638349,3.6894993597571974,4594,0
Limestone,24.830255843438156,763.2064193203142,Anticline,0.10216323390622195,1.9625384527570133,4185,1
Sandstone,22.196034798012107,703.8046359442525,None,0.9022815704406234,0.6517460333124198,3706,1
Shale,23.670685336444027,598.3130812710691,Dome,0.6301864391211986,1.6025497757980682,1609,1
Shale,3.573196076301488,490.4038506397898,None,0.2623172144980064,0.9686925573252436,4679,0
Limestone,4.216413839866288,33.13310505230876,None,0.27930038921345623,3.1091979324700962,2477,0
Sandstone,8.594212132337509,624.9726542686342,Dome,0.6101948316486301,1.7842757656897834,726,1
Sandstone,15.542314955926832,417.4177806075708,Dome,0.4069349746356621,1.475036306219285,3439,0
Shale,22.440482300982072,560.6491933382041,Fault,0.4413241709850946,3.785665958591861,1512,0
Sandstone,25.095926722827105,429.89202062566864,Dome,0.06064999053341902,1.1529971742509155,4615,0
Sandstone,21.130059478715413,966.0900766324338,Anticline,0.13873918710974475,2.9344465871275234,3606,1
Limestone,27.857906445919152,604.5047922496963,None,0.3933504265636626,0.9729804641177281,4436,0
Sandstone,22.16230528847791,749.4870942718647,Fault,0.6996864199347684,3.5739930386654777,3302,1
Limestone,9.188036610138441,936.4106005236122,Dome,0.04802538759991315,3.1256074187629834,1966,1
Shale,7.952438530157178,592.0077235938229,None,0.3345577928310832,3.990767575885155,3488,0
Sandstone,20.885773509032695,13.050455304578353,Anticline,0.6950719519345159,0.34248537381339483,769,0
Shale,5.7861170606884285,35.25738663223182,Anticline,0.7920507904502913,1.0505272475251077,4306,0
Shale,2.7814443243080964,702.63609566776,Fault,0.19022070409531333,0.7723018027673284,2031,1
Sandstone,15.966686245685818,279.8060510151322,Anticline,0.7314871318934572,0.9528062014286831,803,1
Sandstone,24.649247093368658,579.8003476206007,None,0.9554116940790295,0.5150703956902536,2432,1
Shale,3.041395274095906,203.07490390957827,Dome,0.9068121500964483,2.8104095071803643,2540,0
Sandstone,23.756739713871877,270.97862618665243,Anticline,0.7893760773775089,2.9671570352527725,4521,1
Limestone,24.347160130546442,505.1364148921272,Dome,0.7123266860413382,4.217448777970051,641,1
Limestone,14.468220002446305,975.593893892726,None,0.23513830801977031,2.0886908822188133,1308,0
Sandstone,1.7193093003146043,616.6542187199824,None,0.6339032270481123,2.6619235653722386,1447,0
Shale,5.237695537415592,936.2119564085102,Dome,0.6432739938102959,4.956520297055555,4451,0
Sandstone,21.22278825485797,959.4204745325605,None,0.4068213320926879,2.6592254167958957,3912,0
Sandstone,21.353338349728485,208.9018864240869,Fault,0.4930154617009376,2.8678804387600803,2792,0
Shale,26.95065825502996,311.8824088664755,Anticline,0.6940284881747067,4.97958707438692,1265,0
Shale,17.480584396637486,770.2222889374854,Fault,0.9521015357104221,4.970646907248863,3423,0
Limestone,3.723221031413322,866.8972382890526,Fault,0.2953062084410316,2.120152227986435,1438,0
Shale,3.6424471651491643,519.7075174453382,Fault,0.24636315195743952,3.174734148014822,2996,1
Limestone,21.63397072070471,993.2328412132687,Dome,0.6018068922988716,2.404012539186266,4062,1
Shale,5.513539953237034,12.560626556514999,Dome,0.13079911144135992,3.6035772582860015,1762,0
Sandstone,9.851564988498161,300.2930629296304,None,0.5825328304878139,4.691932605666958,1042,0
Limestone,14.616360207657417,623.5385919908352,Dome,0.08885148507143081,1.5482965418663663,3179,0
Limestone,0.742946327284536,469.8206210265454,None,0.4905838796045088,4.094375852194706,3454,0
Limestone,7.464570810597956,117.48636346237194,Dome,0.6204143747135337,3.2742446638799008,3431,1
Sandstone,12.236688255218402,368.41929839508305,None,0.07010963927284186,1.4009240063710866,3281,0
Sandstone,8.389089554796188,26.421696151744015,Anticline,0.2069531519486293,3.986498290909968,4739,0
Sandstone,4.091109824026975,643.1033000292041,None,0.3353742848795249,2.1356650959878576,3491,0
Sandstone,21.84036773388592,892.8498004533589,Anticline,0.36859869518615895,0.6019858774064746,3112,0
Sandstone,24.39442965503955,884.9892496596754,None,0.6761046432541584,4.967081786379047,4148,0
Limestone,7.724369284311745,699.844929291781,Dome,0.5290213405595241,2.1282316648615947,1699,0
Sandstone,23.2325848381891,466.3044253024296,Dome,0.3821084703053269,2.707762736880807,2617,0
Limestone,11.566606932039415,512.5195870727982,Anticline,0.45067625434165004,4.039808653818803,3180,0
